ITEM: TIMESTEP
11000
ITEM: NUMBER OF ATOMS
500
ITEM: BOX BOUNDS pp pp ff
0.0000000000000000e+00 5.8480354764257314e+01
0.0000000000000000e+00 5.8480354764257314e+01
0.0000000000000000e+00 2.9240177382128657e+01
ITEM: ATOMS id type x y z vx vy vz 
269 2 42.9972 38.9008 10.7734 0.22234 0.659129 0.84471 
337 2 43.2362 33.4244 1.92694 0.320942 0.458111 -0.352296 
311 2 33.8476 32.5248 0.966538 -1.96123 0.645592 -0.412784 
451 2 39.2873 30.8251 7.88174 -1.8231 -0.677503 0.734165 
68 2 55.8841 38.4582 3.0715 1.19245 1.17139 1.3879 
248 2 49.8298 29.8098 16.4814 0.86197 0.777279 2.33209 
203 2 49.3919 33.4318 0.733236 0.505235 0.799283 0.657543 
464 1 30.3791 41.8361 1.72935 -0.195914 0.141122 0.52637 
381 2 40.5408 39.521 1.28054 1.47236 -0.20848 0.27398 
494 1 40.0745 36.5913 4.13496 0.304805 0.119192 -0.212792 
113 2 50.2067 44.247 8.70189 0.358963 1.07827 0.722589 
294 2 46.6255 48.3689 8.2737 0.102412 0.956279 1.4162 
439 2 38.6416 57.1337 5.55232 1.51429 -2.74286 -1.13701 
11 2 39.4246 53.3782 3.75363 -0.0443837 1.36989 0.420768 
187 2 33.4365 46.5842 3.96011 -1.54702 0.477523 -0.0454594 
258 2 43.0328 41.7857 3.03184 0.135927 -0.60635 -0.633341 
390 2 52.8729 41.8427 9.98857 -0.900146 -1.33662 2.10268 
32 2 55.1487 58.1047 8.16194 0.323644 1.40939 0.710914 
193 2 30.4804 47.9741 4.42782 -0.0409026 -2.20854 -1.20888 
349 2 46.0401 50.6818 10.7118 -1.87439 -0.501435 1.26806 
461 2 33.6282 33.782 6.16757 1.52909 1.20519 -0.661946 
457 2 51.0286 34.9006 17.6543 -1.85744 1.05411 0.616005 
321 2 38.5903 33.958 13.9675 -0.00303729 -0.19134 0.702676 
277 2 30.7498 29.8049 22.4068 -1.39627 -1.25836 2.63999 
325 1 45.972 35.5043 11.9249 -0.0518127 0.205807 -0.0331733 
12 2 57.8143 46.427 27.4293 -0.829092 -1.51422 -1.01742 
372 2 34.8746 35.1994 6.53292 1.06595 -0.822391 -0.517251 
270 2 49.812 40.3194 15.4113 2.51627 -0.43257 0.252116 
442 2 34.4749 49.6161 4.04243 -1.4548 1.22673 -0.672719 
283 2 41.9289 39.2027 6.59036 0.0258127 -0.507812 -1.0748 
460 2 50.77 42.8361 7.11928 2.22569 1.13055 -0.660929 
355 2 39.8285 42.6068 11.9515 -1.60327 0.789738 0.3054 
213 2 36.0747 41.2124 9.25472 -2.16995 0.0549515 -1.00345 
304 2 36.8709 30.4528 6.99716 -0.00598939 1.09243 1.35016 
400 2 53.3944 38.0535 14.6723 -0.906716 -0.559836 1.22117 
434 2 43.0173 52.5198 18.9316 -1.13862 0.113071 -2.03251 
150 2 34.2924 33.0625 1.73817 -1.79534 -0.868766 -1.48774 
46 2 38.4802 54.8208 19.4509 -0.171124 1.4144 1.31692 
326 2 41.1643 50.526 15.0668 0.682838 0.314674 1.55419 
419 2 41.0308 48.0031 9.72842 -0.726313 0.709075 0.189937 
91 2 43.4239 53.9438 8.91856 -0.287449 0.689291 -0.588136 
214 2 51.6477 40.1167 10.7907 -0.586717 -0.960836 0.672846 
168 2 53.9887 43.3183 14.9262 -0.0140031 -1.47768 1.24035 
143 2 53.6993 46.2496 13.4316 0.251615 -0.319083 0.52576 
196 2 50.8353 46.1346 15.9455 -1.34859 0.231852 0.59816 
430 2 53.7111 48.3578 28.4878 2.30905 -0.608713 0.929717 
241 2 48.872 29.6746 23.7334 -0.531522 0.642696 2.82567 
250 2 52.647 50.8881 9.48815 0.481445 -0.0226565 -1.71884 
69 2 34.5191 37.9872 16.6673 1.36366 -0.448092 -0.609903 
189 2 29.6763 47.4211 21.0745 0.613085 1.96496 1.15916 
280 2 48.395 40.6811 2.06219 -1.21477 -3.21237 -1.31204 
43 2 54.6412 47.2333 1.17057 -2.25003 -1.26619 2.28744 
445 2 49.7566 55.0168 28.1483 0.414154 0.470474 0.734726 
335 2 52.1893 43.0473 19.8362 1.90585 2.04232 0.526992 
346 2 46.625 38.8725 19.1963 1.41936 1.33663 -0.446458 
287 2 49.504 47.9977 7.76973 -1.8336 0.501271 0.75834 
129 2 42.8921 29.3223 28.9416 -0.25329 -0.542497 -1.87098 
295 1 50.2378 33.1176 21.1321 0.367494 0.283098 0.0805073 
386 2 35.7123 32.9751 16.467 -0.259277 2.58227 1.0463 
484 2 47.6045 36.5756 22.8093 -2.20942 -0.824261 0.527814 
296 2 37.2369 32.6939 27.5084 0.659576 -0.800939 -2.71719 
80 2 39.9949 54.5647 20.9352 0.46675 2.72239 1.16703 
104 2 49.5258 41.1231 10.0731 0.930881 -0.399952 -1.78546 
498 2 53.6787 31.96 5.97159 0.678755 -0.987628 -1.78672 
110 2 53.9094 38.4931 13.2547 -1.63132 -0.653814 -1.27664 
389 2 57.3458 36.9356 16.8774 0.513153 0.0342264 0.130856 
209 1 38.6934 47.8177 21.5186 0.426952 0.394563 -0.0189803 
52 2 41.106 42.6771 23.7229 -0.54933 -0.24806 1.56032 
314 2 54.4676 37.857 21.9983 0.826635 -1.44281 1.27271 
111 2 45.1226 41.6173 14.6052 -0.304076 -0.775128 -0.0175257 
262 2 49.4054 49.7677 16.5642 -1.26954 -0.402314 1.54508 
61 2 58.2534 45.361 27.2517 1.03863 -0.428107 1.34242 
47 2 48.5058 56.2888 14.2669 -1.20303 1.04572 -1.22043 
8 2 55.9414 36.2542 17.6554 -0.268094 -1.61203 -0.66625 
108 2 53.5736 55.5061 26.1608 -2.40893 1.10842 3.35265 
475 2 34.6092 49.1825 14.6702 -0.190668 -1.65585 -1.07962 
146 2 57.4224 29.5205 0.22555 0.0753777 0.493559 -0.774463 
292 2 39.3733 43.0215 20.548 -0.648465 -2.38516 0.97953 
38 2 32.9814 54.3636 23.8775 -1.74554 -0.224663 1.36967 
163 2 55.9031 43.8269 20.4858 1.28955 -1.54039 0.0469247 
135 2 32.4771 54.5739 9.31215 0.903724 1.28971 -0.544391 
384 2 33.7188 34.145 22.4949 0.282248 -0.355636 -2.03278 
37 2 53.6685 30.3425 7.37753 -2.9635 -1.70048 -0.194008 
336 2 43.0632 50.1577 28.105 -2.69207 -1.79292 -1.08621 
399 2 42.3649 30.619 16.6287 -0.842014 -0.305408 -2.49823 
96 1 54.5096 33.2505 28.9342 -0.005448 0.170335 -0.0603666 
500 2 36.8122 50.1883 24.3798 0.830845 1.30502 -0.353068 
414 2 32.9515 40.2199 24.6543 -1.57335 0.645808 0.483836 
371 2 54.1047 38.9457 27.03 2.33887 0.189395 -0.41282 
360 1 44.2014 43.0793 25.5087 -0.289664 0.123351 -0.405573 
278 2 42.0591 40.9819 28.277 -2.55556 0.0961682 -1.404 
276 2 33.179 51.3913 13.4196 0.689224 0.386503 -2.14249 
130 2 37.3302 58.1187 5.02673 -1.47613 -1.42457 0.50055 
234 2 38.3245 52.1947 29.0737 -0.646167 0.309044 0.00460749 
362 2 46.306 54.4958 28.2584 1.0923 1.71976 0.314231 
88 2 44.3058 48.1318 23.6383 -0.688477 0.28376 -2.65581 
116 2 52.4117 48.5224 19.4284 1.37515 0.307775 -0.89104 
279 2 46.1785 47.631 27.8381 0.403828 -0.42565 -0.654203 
338 2 40.395 58.0952 20.904 -0.564553 -1.35757 -0.11881 
446 2 38.3979 38.032 25.3033 -1.95742 1.96582 -0.39657 
282 2 45.5676 45.2591 22.3927 -1.24849 -1.12515 -0.213781 
73 2 53.5548 39.3588 19.461 0.312594 -0.94638 -1.39607 
266 2 53.0577 40.7632 21.6893 -0.602894 -0.665384 -1.68702 
102 2 51.8395 50.5284 22.0708 -0.56645 0.606269 -0.946466 
339 2 55.0399 51.9287 28.7502 -0.2064 0.959657 1.02546 
22 2 30.1166 57.8602 25.681 -0.0981061 0.501597 -0.622666 
63 2 42.8334 51.9596 27.7539 1.43322 -0.591643 0.545129 
465 2 36.2994 51.0272 28.9483 -0.150454 -1.02348 -0.485309 
18 2 42.6726 46.5202 7.32342 -0.11648 -2.87893 -0.501454 
136 2 38.8131 49.8445 25.9864 -0.463335 -0.630894 -0.625438 
449 2 50.8955 30.5807 3.80062 0.933268 0.408988 -1.77603 
264 2 42.5659 57.9541 16.1531 -0.952203 -0.178216 -1.15582 
391 2 34.2359 31.8401 6.3993 0.589665 0.837849 0.357666 
183 2 50.1376 31.0839 7.78263 -2.27499 0.673524 -0.937089 
144 2 42.68 34.0314 28.6847 0.226852 1.93253 0.927618 
195 2 48.7811 54.6154 28.6938 0.267208 -1.61276 0.947867 
118 2 56.7451 40.1564 17.5414 -0.506895 0.400871 1.1412 
318 2 37.0012 31.2272 27.4528 -0.619635 1.57527 -1.9489 
207 2 35.5026 57.0523 8.01094 1.29466 -1.34742 0.54457 
255 2 30.8656 48.7508 6.21953 1.9021 -1.12273 0.134985 
227 2 29.607 46.3488 10.3968 0.423298 1.12001 -1.45656 
482 2 48.4853 56.9355 8.68754 0.182094 -1.87178 -0.920937 
4 2 31.5284 43.5293 14.1388 3.15285 0.530331 0.511221 
156 2 58.1095 37.9942 26.6942 -1.15133 1.17443 -0.542986 
